HighSpend,Spend2019,Age,Cart,Device,Email,Income,Payment,Premium,Promotion,Region,Sessions,Time,Clothing,Books,Electronics,Home,Garden,Pet,Grocery,Health,Outdoors,Automotive,Beauty,Sports,Tools
0,885,33,885,Mac,Other,361,Paypal,81,9,Midwest,56,224,0,1,1,0,1,0,0,0,1,0,1,0,0
0,1248,38,1248,Mac,Gmail,139,Credit,84,88,Northwest,85,510,1,1,0,0,1,0,0,0,1,0,1,1,0
1,3911,30,3911,Mac,Gmail,182,Credit,51,78,Northeast,72,1440,0,1,0,0,1,0,0,0,1,1,1,1,0
0,626,25,1252,iOS,Other,51,Credit,52,96,Northeast,7,147,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1799,31,5397,PC,Gmail,332,Credit,45,69,Northeast,104,728,0,1,1,0,1,0,0,0,1,0,1,1,0
0,3415,44,3415,iOS,Gmail,113,Credit,25,93,Southwest,95,1330,1,1,1,0,0,1,1,0,1,1,0,1,1
0,2848,60,5696,Mac,Other,164,Debit,44,0,Northeast,72,648,0,1,0,0,1,0,0,1,1,0,0,0,0
0,2992,27,2992,PC,Yahoo,53,Credit,1,37,Southeast,52,1040,0,1,1,1,1,0,0,0,1,0,1,0,0
0,3331,55,6662,iOS,Other,179,Paypal,52,89,Northwest,78,1482,0,1,1,0,0,1,0,0,1,1,1,0,0
0,430,47,1290,iOS,Other,73,Credit,68,29,Northeast,67,201,0,1,1,0,1,0,0,0,1,1,0,0,0
1,2701,24,10804,iOS,Other,337,Debit,68,55,Northwest,63,1008,0,0,1,0,1,0,1,0,1,1,1,1,0
1,4841,61,14523,PC,Gmail,223,Credit,40,86,Northwest,80,1200,1,1,1,1,1,0,1,0,1,0,1,1,0
0,1537,31,4611,iOS,Other,100,Debit,70,10,Northwest,23,299,0,1,1,0,1,0,0,0,1,0,0,1,1
0,3898,28,11694,Mac,Gmail,160,Credit,53,68,Northwest,3,21,0,1,1,0,1,0,0,0,1,0,1,0,0
1,4992,27,4992,Android,Yahoo,163,Paypal,83,2,Northeast,92,1380,1,1,0,0,1,0,0,0,0,1,1,0,0
0,1967,27,5901,PC,Other,94,Credit,27,71,Northwest,75,600,0,1,0,0,1,0,0,1,0,1,1,0,1
0,861,52,3444,Mac,Gmail,105,Credit,24,62,Northeast,85,425,0,1,0,0,0,0,0,0,1,1,0,0,1
0,2180,59,2180,PC,Other,328,Debit,55,40,Northwest,33,627,0,1,0,0,1,0,0,0,1,1,1,0,1
0,3645,48,10935,PC,Gmail,250,Paypal,18,12,Southwest,13,143,1,1,0,0,1,0,0,0,1,0,1,0,0
0,847,27,3388,iOS,Gmail,146,Credit,60,21,Northeast,104,624,0,1,0,0,1,0,0,0,1,1,1,0,1
0,1438,29,1438,Android,Other,149,Credit,31,13,Northwest,62,434,0,1,1,0,1,1,0,0,1,1,1,0,1
0,389,55,389,PC,Gmail,162,Credit,98,84,Northeast,96,960,0,1,1,0,1,0,0,0,1,0,1,1,1
0,4223,37,8446,PC,Gmail,158,Credit,80,28,Northeast,4,72,0,1,1,0,0,0,1,1,1,0,1,0,1
0,2013,36,8052,iOS,Other,253,Paypal,13,64,Southeast,4,56,0,1,0,1,1,0,0,0,1,0,1,1,1
0,3386,32,3386,Android,Other,203,Credit,42,44,Southwest,92,1932,0,1,1,0,0,0,0,0,1,1,1,0,1
0,2769,51,2769,Android,Gmail,288,Credit,27,66,Southwest,68,680,0,1,1,0,1,1,0,1,1,0,0,1,0
1,157,42,157,PC,Gmail,245,Paypal,52,21,Northeast,68,1020,1,0,1,0,1,0,0,1,1,1,1,0,1
0,2005,41,8020,iOS,Other,119,Paypal,59,53,Midwest,58,1218,0,1,1,1,0,0,1,0,1,0,1,1,0
0,448,28,896,Android,Yahoo,151,Credit,23,93,Northwest,53,901,0,0,0,1,1,0,0,0,1,0,0,0,1
0,4302,33,8604,PC,Gmail,276,Credit,62,89,Northeast,19,114,0,1,1,0,1,0,0,0,1,0,0,1,1
0,2776,31,5552,PC,Other,214,Credit,20,4,Northwest,28,532,1,1,0,0,1,0,1,0,1,0,0,0,1
0,1055,60,4220,Android,Gmail,219,Paypal,42,59,Northwest,33,627,0,1,0,0,0,0,1,1,1,0,1,1,0
0,1237,29,1237,Android,Gmail,226,Paypal,73,28,Northeast,7,105,0,0,1,1,1,0,0,0,1,0,1,0,0
0,2045,52,4090,Mac,Other,51,Paypal,94,71,Northeast,86,258,1,1,1,0,0,1,0,0,1,1,1,1,1
0,4715,61,14145,iOS,Other,95,Paypal,74,15,Northeast,75,1425,0,1,0,0,1,0,0,0,1,1,1,0,0
0,1018,60,3054,Android,Yahoo,356,Paypal,70,17,Southeast,62,992,0,1,0,1,0,0,0,0,1,0,1,1,0
0,678,35,2034,Android,Gmail,93,Debit,69,88,Northeast,97,1746,0,0,1,1,1,1,0,0,1,0,1,1,1
1,4948,54,4948,Mac,Gmail,159,Credit,20,55,Northeast,50,600,1,1,1,1,1,0,1,0,1,0,1,0,0
0,3331,26,13324,iOS,Gmail,271,Paypal,31,86,Southeast,91,728,1,0,1,0,1,0,0,0,1,1,0,1,1
0,1206,61,3618,iOS,Gmail,202,Paypal,1,87,Southwest,50,850,1,1,1,0,0,0,0,0,1,1,0,0,1
0,893,23,893,iOS,Gmail,84,Paypal,100,34,Southeast,60,180,0,1,1,0,1,0,0,0,1,1,0,1,0
0,2031,35,6093,Mac,Other,138,Paypal,61,73,Northwest,81,1215,0,1,1,0,1,0,0,0,1,0,0,0,0
0,1430,47,2860,iOS,Other,49,Paypal,42,81,Northeast,100,1500,0,1,0,0,1,1,1,0,1,1,1,0,1
0,3478,42,6956,iOS,Other,148,Credit,51,62,Northeast,19,133,0,0,0,0,1,0,0,0,1,1,0,1,0
0,2000,54,6000,Android,Gmail,65,Credit,12,57,Southeast,23,161,0,0,1,0,1,0,0,1,1,0,0,1,1
1,3834,53,15336,PC,Other,351,Credit,67,10,Northeast,42,336,0,0,1,0,0,0,1,1,1,1,1,1,0
1,4620,37,4620,Mac,Other,263,Debit,82,38,Southwest,17,102,0,1,1,0,0,1,1,0,1,1,1,1,1
0,4960,32,14880,Android,Other,33,Debit,50,23,Midwest,50,400,0,1,1,0,0,1,0,0,1,1,1,0,0
0,3483,40,13932,PC,Gmail,143,Credit,44,64,Northwest,70,1190,0,1,1,0,1,0,1,1,1,0,0,1,0
0,1876,59,3752,iOS,Other,174,Debit,8,12,Northwest,2,28,0,1,1,0,1,0,0,0,1,1,0,1,0
0,2353,52,2353,PC,Gmail,311,Credit,53,55,Northwest,16,128,0,1,0,0,1,0,0,0,1,0,1,0,1
1,291,61,582,Mac,Other,172,Credit,21,25,Northeast,90,1620,0,1,1,1,1,0,1,1,1,1,0,0,0
0,3108,46,12432,Android,Other,224,Credit,97,76,Northeast,31,124,0,1,1,0,1,1,0,0,0,0,0,0,0
0,4350,37,8700,Android,Other,274,Paypal,19,3,Southwest,1,14,0,1,1,1,1,0,0,0,1,0,1,0,0
0,268,44,1072,iOS,Gmail,297,Paypal,65,20,Northwest,64,640,0,1,0,0,1,0,0,0,1,0,1,0,0
0,3252,36,9756,PC,Gmail,171,Paypal,91,44,Midwest,85,1020,0,1,1,1,0,1,0,0,1,1,0,0,1
0,326,60,978,Mac,Gmail,45,Credit,40,41,Northeast,86,344,0,1,0,0,1,0,0,0,1,0,0,1,0
1,4404,30,4404,PC,Other,250,Debit,50,87,Midwest,94,1786,0,1,1,0,1,1,0,0,1,1,1,0,1
0,4328,56,4328,iOS,Gmail,74,Paypal,37,83,Southeast,61,549,0,1,1,0,1,0,0,0,0,0,0,1,0
0,183,61,549,iOS,Gmail,43,Credit,92,69,Northeast,18,90,0,0,1,0,1,0,0,0,1,1,1,0,0
0,3448,30,3448,PC,Gmail,251,Paypal,24,43,Northwest,23,92,0,1,0,1,1,0,0,0,1,0,0,1,0
1,3852,29,3852,PC,Gmail,162,Paypal,2,90,Southeast,74,962,0,1,1,0,1,1,0,0,1,0,1,1,1
0,1994,40,3988,iOS,Gmail,325,Debit,23,31,Southwest,78,1482,0,1,0,0,1,0,1,0,1,1,0,0,0
1,2393,39,2393,iOS,Other,149,Credit,55,25,Northeast,36,504,0,1,0,1,1,0,0,1,1,1,1,0,0
0,1799,23,3598,iOS,Other,128,Debit,37,19,Midwest,80,560,1,1,1,0,0,0,0,0,0,0,1,1,0
0,2417,45,2417,Mac,Other,117,Credit,90,52,Southeast,58,290,1,1,1,0,1,0,0,0,1,0,0,0,1
0,4866,23,19464,iOS,Gmail,74,Credit,32,99,Northeast,35,315,0,1,1,0,0,0,0,0,0,1,0,0,1
0,4164,40,8328,PC,Other,297,Paypal,69,17,Midwest,62,248,0,1,0,0,1,0,0,0,1,1,0,0,0
0,2897,61,5794,PC,Yahoo,132,Credit,65,84,Northeast,62,682,0,1,0,0,1,1,0,1,1,0,0,1,1
0,1654,29,4962,Mac,Other,263,Debit,47,67,Midwest,57,1197,0,1,1,0,1,0,0,0,1,1,1,0,0
0,4458,39,8916,Android,Gmail,127,Credit,19,72,Northeast,28,112,0,1,0,0,1,1,0,0,1,0,1,0,0
1,3942,34,3942,PC,Gmail,309,Credit,74,65,Northeast,80,560,0,1,1,1,1,0,0,0,1,1,0,0,0
0,3287,35,13148,iOS,Gmail,69,Debit,78,59,Midwest,89,1157,0,1,1,0,1,0,1,1,1,0,1,0,1
0,3255,61,6510,Mac,Gmail,295,Paypal,44,11,Northeast,28,308,0,1,1,0,1,0,1,1,0,0,0,0,0
0,534,34,2136,iOS,Gmail,210,Debit,1,89,Northwest,23,184,0,1,0,0,0,0,0,1,1,0,1,0,0
0,2435,29,4870,Android,Other,263,Paypal,18,47,Southwest,104,1768,1,1,0,0,1,0,1,0,1,1,1,1,0
0,1682,25,6728,iOS,Yahoo,295,Debit,2,90,Northeast,43,301,0,1,0,0,1,1,0,0,1,0,1,1,1
0,3334,30,10002,Mac,Other,185,Debit,97,35,Southeast,76,760,0,0,0,0,1,0,0,0,1,1,1,0,0
0,1856,28,5568,PC,Other,192,Credit,5,95,Northeast,95,1140,0,1,0,0,1,0,0,0,1,1,1,0,1
1,4672,50,4672,Android,Gmail,316,Paypal,95,87,Northeast,62,806,0,1,1,0,0,1,1,1,1,0,0,1,1
1,4826,57,9652,Android,Gmail,202,Credit,77,67,Northeast,41,861,0,1,0,1,1,0,0,1,1,1,1,0,1
0,2545,38,5090,PC,Gmail,199,Credit,34,63,Northeast,83,1743,0,1,1,0,1,0,0,0,1,0,1,1,0
0,2503,24,5006,Android,Other,299,Debit,50,4,Midwest,57,399,0,1,1,0,1,0,0,0,1,0,1,1,0
0,2291,36,6873,PC,Other,348,Credit,68,53,Northwest,26,130,0,1,1,0,1,0,0,0,1,0,0,0,0
0,4371,58,17484,PC,Gmail,207,Paypal,55,16,Northwest,74,444,1,1,1,0,1,1,0,0,1,0,0,1,0
0,341,43,1364,Android,Gmail,151,Credit,30,31,Northeast,54,1026,0,1,0,0,1,0,1,0,1,0,0,1,1
0,4799,40,4799,Android,Gmail,147,Paypal,5,100,Midwest,32,320,0,1,1,1,0,0,0,0,1,0,1,0,1
0,624,42,1872,Android,Yahoo,108,Debit,97,14,Northwest,12,180,1,1,1,1,1,0,1,0,1,1,0,1,0
0,3084,51,9252,iOS,Yahoo,282,Debit,13,74,Southeast,62,868,0,1,0,0,1,0,0,1,1,0,1,1,0
0,2053,40,8212,Mac,Gmail,110,Paypal,15,28,Southwest,1,8,1,1,1,0,1,0,0,0,1,0,0,0,1
0,2571,53,7713,PC,Other,78,Credit,2,34,Midwest,25,125,1,1,0,0,1,0,0,0,1,0,1,1,1
0,481,60,481,Android,Other,305,Credit,48,44,Midwest,30,180,0,0,1,0,1,0,0,0,1,1,0,1,0
0,1441,48,4323,Android,Gmail,315,Paypal,88,23,Northwest,96,2016,0,1,0,0,1,0,0,1,1,0,0,0,1
1,3692,43,14768,iOS,Other,171,Credit,51,48,Northeast,4,32,0,1,1,0,1,0,0,0,1,1,1,0,1
0,2373,39,7119,Mac,Other,121,Debit,75,60,Northeast,26,104,0,1,1,1,1,0,0,1,1,0,1,0,1
0,790,51,2370,PC,Other,148,Credit,24,55,Northeast,41,533,0,1,1,0,1,1,1,0,1,1,0,1,0
0,3268,22,9804,PC,Gmail,253,Credit,64,26,Northwest,23,69,0,1,0,0,1,1,0,0,1,1,1,1,0
0,335,58,670,Mac,Gmail,278,Paypal,16,33,Southeast,84,588,0,1,1,0,1,0,0,0,0,1,1,1,1
0,1242,57,4968,Android,Other,50,Credit,47,45,Southeast,39,195,0,1,0,0,1,0,1,0,1,0,1,1,0
0,545,23,545,iOS,Gmail,332,Paypal,94,70,Northeast,29,551,0,0,1,0,0,0,0,0,1,1,0,1,0
0,2318,28,4636,iOS,Other,81,Credit,53,33,Southwest,89,623,0,1,1,0,1,0,0,0,1,1,1,0,1
0,1324,61,1324,iOS,Gmail,278,Credit,66,40,Northeast,79,1185,0,1,0,0,1,0,0,0,1,0,0,0,0
0,4850,40,19400,Mac,Gmail,205,Paypal,100,6,Northeast,19,361,0,1,0,0,1,0,0,0,1,1,0,0,1
0,2509,52,10036,Android,Other,237,Credit,97,42,Northwest,61,732,0,1,0,0,0,1,0,0,1,0,0,0,0
1,2260,45,9040,Android,Gmail,181,Paypal,98,82,Northeast,29,203,0,1,1,0,1,1,1,0,1,0,1,0,0
0,2001,29,2001,Mac,Gmail,73,Credit,55,8,Northeast,47,564,0,0,1,1,1,0,0,0,1,1,0,1,0
1,4535,54,18140,PC,Gmail,287,Paypal,74,84,Northeast,19,190,0,1,0,1,1,0,0,0,1,0,1,0,0
0,1688,31,6752,PC,Other,219,Credit,32,18,Northeast,3,30,0,1,1,0,1,0,0,1,1,0,0,1,1
0,4790,38,9580,PC,Other,344,Credit,98,66,Southwest,12,156,0,1,0,0,1,0,0,0,1,0,0,1,0
0,3576,26,7152,iOS,Other,182,Paypal,50,42,Northwest,4,52,1,1,1,0,1,0,0,0,1,0,1,1,0
0,3043,29,6086,Android,Gmail,215,Credit,3,91,Northwest,79,1659,0,1,1,1,1,0,0,0,1,0,0,1,1
0,906,50,906,PC,Yahoo,332,Paypal,64,12,Midwest,48,480,0,1,0,0,1,0,0,1,1,1,1,0,1
0,511,36,1533,PC,Other,287,Credit,82,9,Northeast,11,209,0,1,0,0,1,0,0,0,1,0,0,1,0
0,2180,46,2180,Android,Gmail,181,Debit,53,30,Northwest,44,748,0,1,0,0,1,0,1,0,0,1,0,1,0
0,270,61,810,PC,Other,202,Credit,81,76,Southwest,4,16,0,1,0,1,1,0,1,1,1,0,1,0,1
0,3182,53,9546,Mac,Other,157,Paypal,67,19,Northwest,56,1008,0,1,1,0,1,0,0,0,1,1,1,0,1
0,2534,23,10136,Android,Yahoo,331,Paypal,41,26,Northeast,73,1241,0,1,0,0,1,0,0,0,1,1,1,1,0
0,2748,52,8244,Android,Gmail,105,Credit,100,12,Northwest,71,1207,1,1,0,1,0,1,0,0,1,0,0,1,1
0,4485,54,8970,Mac,Gmail,255,Credit,49,75,Northwest,11,187,0,1,1,0,1,0,0,0,1,0,1,1,1
1,4381,24,17524,PC,Other,336,Credit,46,41,Northwest,48,864,0,1,1,0,1,0,1,1,0,1,1,0,1
1,4541,45,13623,Mac,Gmail,302,Credit,11,82,Midwest,99,1386,1,1,1,1,0,0,0,0,1,0,1,0,1
0,3255,57,9765,PC,Other,33,Credit,76,34,Northeast,27,216,0,1,1,0,1,1,0,0,1,0,1,0,0
0,1693,23,1693,Android,Other,199,Debit,2,82,Northwest,80,1280,0,1,0,0,1,0,0,0,1,1,0,1,0
0,201,23,804,PC,Gmail,149,Paypal,62,93,Midwest,19,380,1,1,1,0,1,0,0,0,1,1,1,1,0
0,2640,30,7920,iOS,Other,152,Paypal,41,80,Northeast,86,946,1,1,1,1,1,0,0,0,1,0,0,1,0
1,4296,28,17184,Mac,Gmail,57,Credit,77,64,Northeast,16,96,0,1,0,1,1,0,0,0,1,1,0,1,1
0,4620,51,13860,Mac,Other,52,Credit,58,74,Southwest,43,129,0,1,0,1,1,1,0,1,1,0,0,1,1
0,4645,24,9290,Mac,Gmail,75,Paypal,58,22,Northeast,51,357,0,1,0,0,1,0,0,0,1,0,0,1,1
1,4677,29,4677,iOS,Other,153,Credit,49,9,Southeast,91,1729,0,1,1,0,1,1,0,0,1,1,0,0,0
0,4886,40,14658,Mac,Gmail,200,Paypal,35,83,Southwest,68,1428,0,1,1,0,1,0,0,0,1,0,1,1,0
0,3378,52,10134,Android,Other,179,Credit,72,17,Northwest,45,630,0,1,1,0,1,0,0,0,1,0,0,0,1
0,3375,40,6750,Android,Other,58,Credit,8,33,Northwest,91,1456,0,0,1,0,1,0,0,0,0,0,0,0,1
0,4350,37,17400,iOS,Gmail,175,Debit,76,81,Southwest,18,306,0,1,1,0,1,0,0,0,0,1,1,0,1
0,2286,58,2286,Android,Gmail,303,Credit,74,25,Northeast,51,663,0,1,1,0,1,0,0,0,1,1,1,0,1
0,1388,39,5552,iOS,Other,66,Paypal,45,34,Midwest,20,160,0,1,0,1,1,0,1,0,1,0,0,0,0
0,2176,43,6528,PC,Other,104,Paypal,1,48,Northwest,3,51,0,1,1,0,1,1,1,0,1,0,1,1,0
0,844,23,2532,iOS,Gmail,321,Credit,85,69,Northwest,55,275,0,1,1,0,1,0,1,0,1,1,1,0,1
0,728,46,1456,iOS,Gmail,127,Credit,87,63,Northwest,12,84,0,0,0,0,1,1,1,0,1,0,0,1,0
0,2391,30,7173,Mac,Other,149,Debit,99,31,Northwest,13,156,1,1,0,0,1,0,0,0,1,1,0,1,0
0,1520,53,3040,PC,Gmail,211,Debit,13,99,Southeast,53,159,0,1,1,0,1,0,0,0,1,0,1,0,1
0,2616,26,5232,Android,Other,63,Debit,65,41,Northeast,44,352,1,1,1,1,1,0,0,1,1,0,0,0,1
0,2065,41,4130,Android,Other,179,Paypal,77,19,Northwest,99,693,0,0,1,0,1,0,0,0,1,0,1,1,0
0,2101,55,2101,Mac,Other,268,Credit,26,85,Northeast,45,495,0,1,0,0,0,1,0,0,0,1,1,1,0
0,1745,31,6980,Android,Gmail,128,Credit,86,7,Southeast,62,1178,0,1,0,0,0,0,1,1,1,0,1,0,1
1,1280,29,5120,Android,Gmail,350,Paypal,43,39,Midwest,10,140,1,1,0,0,1,0,1,1,1,1,0,0,0
0,1135,53,1135,Android,Gmail,303,Credit,10,73,Southeast,18,306,0,1,1,0,0,0,0,1,1,0,0,0,0
0,2027,34,2027,PC,Other,145,Paypal,60,67,Northeast,61,1098,0,1,0,0,1,0,0,0,1,0,1,1,0
0,1868,54,7472,PC,Other,49,Credit,17,14,Midwest,69,1380,0,1,0,0,0,0,0,0,1,1,0,1,1
1,3430,23,13720,Mac,Other,167,Paypal,49,73,Northwest,11,165,0,1,1,0,1,0,1,0,0,0,1,0,0
0,4710,27,4710,Mac,Gmail,38,Paypal,43,20,Northwest,6,114,0,1,1,0,1,0,0,0,0,1,1,0,0
0,3580,47,7160,iOS,Other,318,Debit,60,27,Southwest,72,1296,0,1,0,0,1,0,0,0,1,0,1,0,0
1,3372,59,10116,PC,Other,162,Paypal,86,30,Northwest,95,760,1,1,1,1,1,1,1,0,1,0,1,1,0
0,2605,59,2605,Android,Gmail,249,Debit,10,96,Northeast,66,1254,0,1,0,0,0,1,0,0,1,1,0,1,0
0,952,33,2856,iOS,Other,250,Debit,19,64,Midwest,82,410,0,1,0,0,1,0,0,1,1,0,1,0,0
0,347,48,694,Android,Gmail,341,Credit,69,36,Southwest,87,261,0,1,1,1,1,0,0,1,1,0,0,0,0
1,4476,54,17904,Android,Gmail,315,Credit,19,78,Southwest,66,858,1,0,1,0,1,0,0,1,1,1,0,1,0
0,1081,33,1081,Android,Other,222,Paypal,47,56,Midwest,37,370,0,1,0,0,1,0,0,0,1,1,0,0,0
0,4846,30,14538,iOS,Gmail,169,Paypal,3,34,Southwest,31,310,0,1,1,0,1,0,0,0,1,0,1,0,0
0,816,57,2448,PC,Gmail,181,Credit,68,21,Southeast,16,288,0,1,0,0,1,0,1,0,1,1,0,1,0
0,2029,38,2029,Mac,Other,98,Debit,27,86,Northeast,97,1164,0,1,0,0,1,0,1,0,1,1,1,0,0
1,3123,55,9369,Mac,Gmail,50,Debit,6,12,Northeast,80,240,1,1,1,0,1,0,1,0,1,0,1,1,0
0,1453,35,5812,iOS,Gmail,47,Paypal,70,30,Northwest,48,288,1,1,0,0,1,1,0,1,1,1,1,1,0
0,2669,28,5338,Android,Gmail,85,Paypal,53,67,Southwest,92,276,1,1,0,0,1,0,0,0,0,0,0,0,0
0,197,44,591,iOS,Other,85,Paypal,87,30,Southeast,62,434,0,1,1,0,1,0,0,0,0,0,1,1,0
0,3451,51,6902,Mac,Yahoo,48,Credit,10,72,Northwest,90,1530,0,1,1,0,1,1,0,0,1,0,0,0,1
0,2015,36,2015,Mac,Gmail,173,Credit,14,37,Northwest,40,280,0,1,1,0,1,1,0,0,1,1,1,1,1
0,339,56,678,Android,Yahoo,127,Credit,92,41,Southwest,71,852,0,1,0,0,1,0,0,0,0,1,0,1,0
0,778,61,3112,Android,Other,34,Credit,31,24,Midwest,56,448,1,1,1,1,1,1,0,0,1,1,1,1,1
0,2209,25,6627,iOS,Gmail,343,Paypal,35,74,Northeast,73,949,0,1,0,0,1,0,0,0,1,0,1,1,1
0,278,58,834,Android,Yahoo,213,Credit,53,87,Northwest,81,486,0,1,0,0,0,0,0,1,1,1,0,1,0
0,2835,59,11340,PC,Gmail,352,Paypal,96,57,Southwest,3,18,0,1,0,1,1,0,0,0,1,0,0,1,1
0,1318,24,3954,PC,Gmail,176,Credit,36,99,Midwest,60,720,0,1,1,0,1,0,0,0,1,1,0,1,0
0,725,43,2175,PC,Gmail,317,Credit,83,32,Southwest,82,1148,0,1,0,0,0,1,0,0,1,0,0,0,0
0,3408,42,6816,Mac,Other,209,Credit,93,81,Southwest,57,798,0,1,1,0,0,0,0,0,1,1,0,1,0
0,767,51,3068,iOS,Other,51,Debit,19,2,Midwest,73,1168,0,1,1,0,1,0,0,0,1,0,1,0,1
1,2487,22,9948,PC,Other,131,Credit,57,2,Southeast,7,84,0,1,1,1,1,1,1,0,1,1,1,0,1
0,3176,55,12704,Mac,Gmail,142,Paypal,70,38,Northwest,4,12,1,1,1,0,1,0,0,0,1,1,0,1,0
1,2286,41,2286,PC,Other,48,Credit,52,19,Northeast,92,828,0,1,1,0,1,0,1,0,1,1,1,0,1
0,207,60,828,PC,Other,95,Debit,39,14,Northwest,4,72,0,1,1,0,1,0,1,0,1,0,0,1,0
0,4485,27,17940,iOS,Gmail,294,Paypal,11,11,Northwest,15,150,1,1,1,0,0,0,0,0,1,1,0,1,0
0,1606,56,3212,PC,Yahoo,311,Credit,4,81,Southeast,87,1305,0,1,0,0,1,0,0,0,1,1,1,1,0
1,3400,33,10200,PC,Other,329,Paypal,71,66,Midwest,11,143,1,1,1,0,0,0,0,0,1,1,1,0,0
0,2098,32,2098,Android,Other,58,Debit,76,94,Midwest,68,1292,0,1,0,1,1,1,0,1,1,0,0,1,0
0,3520,52,14080,Android,Other,216,Debit,33,29,Southwest,33,528,0,1,1,0,1,0,0,0,1,1,1,0,0
0,4640,34,18560,iOS,Yahoo,300,Debit,79,92,Southwest,36,576,0,1,1,0,1,0,0,0,1,1,1,1,0
0,3917,25,11751,Mac,Gmail,72,Debit,47,0,Northeast,59,649,0,1,1,0,1,1,0,0,1,1,1,0,0
1,4470,42,4470,Android,Gmail,125,Credit,30,86,Northeast,96,1920,1,1,0,1,1,0,0,0,1,1,1,0,0
0,3571,53,7142,iOS,Other,292,Paypal,20,87,Northeast,21,210,0,1,0,1,1,0,0,0,1,0,1,1,0
0,2948,35,2948,Mac,Gmail,227,Debit,33,80,Northeast,28,364,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4018,37,4018,Android,Gmail,162,Paypal,29,16,Northeast,40,720,0,1,0,1,1,0,0,0,1,0,1,1,1
1,4702,45,14106,Android,Gmail,236,Credit,21,56,Southwest,43,860,0,1,1,1,1,1,1,0,1,0,0,1,0
0,1183,42,3549,Android,Gmail,97,Credit,66,35,Northeast,23,161,0,1,1,1,1,0,0,1,1,0,1,1,0
0,381,28,1524,iOS,Other,245,Credit,57,52,Northeast,93,1767,0,1,1,0,1,0,0,0,1,1,1,1,1
1,1777,52,3554,PC,Gmail,298,Credit,100,59,Northeast,63,630,0,1,0,0,1,1,0,0,1,1,1,1,1
0,2236,48,8944,Android,Other,348,Debit,34,47,Midwest,43,602,0,1,1,0,1,0,0,0,1,1,1,1,0
0,4522,30,18088,Android,Gmail,135,Credit,97,2,Southwest,39,351,1,1,1,1,1,0,0,0,1,0,0,0,1
1,4799,36,19196,iOS,Gmail,220,Credit,95,69,Midwest,19,380,1,1,1,0,1,0,0,0,1,1,1,1,1
0,885,44,2655,Mac,Other,239,Credit,42,31,Midwest,10,120,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1751,59,3502,iOS,Yahoo,205,Credit,29,33,Southeast,33,330,0,1,0,1,1,0,0,1,1,0,0,0,1
0,1126,49,2252,Mac,Gmail,119,Credit,32,53,Northwest,82,574,0,1,1,0,1,0,0,0,1,1,1,0,0
0,4301,38,8602,Mac,Gmail,178,Credit,57,42,Northeast,42,420,0,1,1,0,1,0,0,1,1,1,0,1,0
0,2887,38,5774,Android,Other,313,Credit,45,98,Southeast,46,322,0,1,0,0,0,0,0,0,1,0,1,1,0
0,4559,44,18236,Mac,Yahoo,61,Debit,65,21,Northwest,79,1422,0,1,1,1,1,0,0,0,1,0,0,1,1
1,2658,32,7974,Mac,Gmail,213,Credit,30,29,Southwest,18,72,1,0,1,1,1,0,1,0,1,1,1,0,1
1,2500,40,5000,PC,Other,263,Credit,21,1,Northeast,34,102,1,1,1,0,1,0,0,0,1,1,1,0,0
0,3802,46,3802,PC,Other,361,Paypal,71,68,Southwest,17,85,0,0,1,0,1,0,0,0,1,1,0,1,0
0,4421,49,8842,Mac,Gmail,69,Credit,63,75,Northwest,68,1428,0,1,1,0,1,0,0,0,1,1,1,1,1
0,252,26,756,Android,Yahoo,81,Credit,16,44,Northwest,69,828,1,1,0,0,0,0,0,0,1,1,1,0,1
1,2715,56,2715,iOS,Gmail,317,Credit,68,47,Northeast,86,516,0,1,0,0,1,0,1,1,1,1,1,1,0
1,3292,57,13168,PC,Yahoo,250,Paypal,6,16,Northwest,97,1164,1,1,0,0,1,0,0,0,1,1,0,0,0
0,4107,30,12321,Mac,Gmail,162,Debit,37,5,Northwest,25,275,0,1,0,0,1,0,0,0,1,1,1,0,0
0,1080,29,3240,Android,Gmail,92,Paypal,49,30,Northwest,90,1260,0,1,0,1,1,0,0,0,1,0,1,1,0
0,3248,43,6496,Android,Yahoo,49,Credit,4,51,Northwest,45,225,0,1,1,0,1,0,1,0,1,0,0,1,1
0,521,43,1563,Android,Gmail,221,Paypal,59,31,Northwest,3,18,0,1,1,0,1,0,0,0,1,0,1,0,0
0,1186,58,3558,PC,Yahoo,251,Debit,37,35,Southeast,1,7,0,1,0,0,1,0,0,0,1,1,0,1,1
0,1693,53,3386,iOS,Gmail,67,Credit,3,45,Northeast,102,2142,0,1,0,1,1,0,0,0,1,1,1,1,0
1,3725,34,3725,iOS,Gmail,165,Credit,30,53,Southeast,61,488,1,1,0,0,1,1,1,1,1,0,0,0,0
1,2338,32,9352,Android,Gmail,351,Paypal,0,98,Northwest,38,608,0,1,0,1,1,0,0,0,1,1,1,0,1
0,3697,61,11091,PC,Gmail,154,Debit,30,27,Northwest,94,470,0,1,1,0,1,0,0,0,1,0,0,1,1
0,4304,33,4304,iOS,Gmail,227,Paypal,17,61,Southwest,17,323,0,1,0,0,1,0,1,0,1,0,0,1,0
